Pais,N° Habitantes,Fecha
Nueva Zelanda,818444,1995-01-16
Nueva Zelanda,960399,1995-01-23
EE.UU,813609,1995-01-30
Nueva Zelanda,914517,1995-02-06
España,795858,1995-02-13
Japon,187619,1995-02-20
España,159078,1995-02-27
España,711777,1995-03-06
España,876814,1995-03-13
España,234437,1995-03-20
Peru,398777,1995-03-27
Nueva Zelanda,531876,1995-04-03
Nueva Zelanda,848375,1995-04-10
Japon,876012,1995-04-17
EE.UU,931193,1995-04-24
Japon,301776,1995-05-01
España,807028,1995-05-08
Nueva Zelanda,300159,1995-05-15
EE.UU,815982,1995-05-22
Peru,591488,1995-05-29
España,812110,1995-06-05
EE.UU,880707,1995-06-12
Japon,523167,1995-06-19
Japon,924129,1995-06-26
Peru,403186,1995-07-03
EE.UU,146333,1995-07-10
Japon,365059,1995-07-17
Japon,874221,1995-07-24
EE.UU,683451,1995-07-31
EE.UU,768948,1995-08-07
EE.UU,308174,1995-08-14
Peru,151005,1995-08-21
Peru,986386,1995-08-28
EE.UU,866092,1995-09-04
Nueva Zelanda,627587,1995-09-11
España,477333,1995-09-18
Peru,192730,1995-09-25
Peru,607568,1995-10-02
EE.UU,204034,1995-10-09
España,284115,1995-10-16
EE.UU,629724,1995-10-23
Nueva Zelanda,739000,1995-10-30
Peru,858593,1995-11-06
Nueva Zelanda,206344,1995-11-13
Japon,470125,1995-11-20
España,916962,1995-11-27
Nueva Zelanda,205847,1995-12-04
Nueva Zelanda,661285,1995-12-11
España,654021,1995-12-18
España,410153,1995-12-25
Peru,597072,1996-01-01
Nueva Zelanda,166318,1996-01-08
España,983247,1996-01-15
Peru,604982,1996-01-22
Japon,411987,1996-01-29
España,231208,1996-02-05
Nueva Zelanda,782147,1996-02-12
EE.UU,954609,1996-02-19
EE.UU,633969,1996-02-26
EE.UU,749918,1996-03-04
Nueva Zelanda,118097,1996-03-11
Peru,136508,1996-03-18
Japon,108137,1996-03-25
España,401583,1996-04-01
EE.UU,871174,1996-04-08
EE.UU,111755,1996-04-15
Japon,903884,1996-04-22
España,776874,1996-04-29
Japon,937763,1996-05-06
EE.UU,888667,1996-05-13
Peru,458875,1996-05-20
Nueva Zelanda,568917,1996-05-27
Japon,203805,1996-06-03
EE.UU,598510,1996-06-10
Japon,578188,1996-06-17
España,974220,1996-06-24
España,297204,1996-07-01
Japon,546972,1996-07-08
España,640179,1996-07-15
Japon,409187,1996-07-22
Peru,247969,1996-07-29
España,972210,1996-08-05
España,553803,1996-08-12
Nueva Zelanda,737760,1996-08-19
España,101758,1996-08-26
España,405689,1996-09-02
EE.UU,778211,1996-09-09
Japon,427995,1996-09-16
España,427802,1996-09-23
Japon,346681,1996-09-30
EE.UU,524923,1996-10-07
Peru,227653,1996-10-14
Nueva Zelanda,580176,1996-10-21
Nueva Zelanda,585208,1996-10-28
Peru,108376,1996-11-04
España,183199,1996-11-11
Japon,950183,1996-11-18
España,297580,1996-11-25
EE.UU,385670,1996-12-02
EE.UU,448651,1996-12-09
Peru,360718,1996-12-16
España,562940,1996-12-23
EE.UU,877006,1996-12-30
Nueva Zelanda,667669,1997-01-06
Peru,882161,1997-01-13
Peru,844995,1997-01-20
EE.UU,131177,1997-01-27
Nueva Zelanda,977668,1997-02-03
Japon,848902,1997-02-10
España,225372,1997-02-17
Japon,629499,1997-02-24
EE.UU,594415,1997-03-03
Japon,473202,1997-03-10
Japon,495143,1997-03-17
España,531641,1997-03-24
Nueva Zelanda,390282,1997-03-31
Peru,308846,1997-04-07
Nueva Zelanda,907060,1997-04-14
Japon,397681,1997-04-21
España,336856,1997-04-28
Japon,676559,1997-05-05
Japon,328547,1997-05-12
Peru,526504,1997-05-19
Nueva Zelanda,211593,1997-05-26
Peru,687571,1997-06-02
Nueva Zelanda,570483,1997-06-09
Japon,388088,1997-06-16
España,878246,1997-06-23
Nueva Zelanda,957614,1997-06-30
EE.UU,938002,1997-07-07
España,460936,1997-07-14
España,939571,1997-07-21
EE.UU,801027,1997-07-28
Japon,201471,1997-08-04
Peru,286982,1997-08-11
EE.UU,973165,1997-08-18
Peru,409135,1997-08-25
Japon,286668,1997-09-01
Nueva Zelanda,467821,1997-09-08
Nueva Zelanda,965514,1997-09-15
España,636462,1997-09-22
Japon,472688,1997-09-29
España,136458,1997-10-06
España,578790,1997-10-13
España,133716,1997-10-20
Peru,227064,1997-10-27
España,769130,1997-11-03
Peru,624665,1997-11-10
España,212491,1997-11-17
España,660451,1997-11-24
Nueva Zelanda,582960,1997-12-01
España,855267,1997-12-08
EE.UU,794352,1997-12-15
Japon,734076,1997-12-22
España,525120,1997-12-29
Peru,676992,1998-01-05
España,959028,1998-01-12
Peru,780138,1998-01-19
Peru,307936,1998-01-26
España,879571,1998-02-02
Japon,357557,1998-02-09
España,386136,1998-02-16
EE.UU,856635,1998-02-23
Japon,205247,1998-03-02
Japon,227994,1998-03-09
Peru,604632,1998-03-16
EE.UU,285155,1998-03-23
Nueva Zelanda,751643,1998-03-30
España,791638,1998-04-06
España,434119,1998-04-13
Peru,940613,1998-04-20
Peru,956030,1998-04-27
España,275649,1998-05-04
Japon,433357,1998-05-11
Nueva Zelanda,776843,1998-05-18
EE.UU,949910,1998-05-25
EE.UU,739566,1998-06-01
Japon,121805,1998-06-08
España,870126,1998-06-15
Nueva Zelanda,702576,1998-06-22
Nueva Zelanda,630807,1998-06-29
Nueva Zelanda,747518,1998-07-06
Peru,912778,1998-07-13
EE.UU,384202,1998-07-20
España,232472,1998-07-27
EE.UU,485234,1998-08-03
Peru,947742,1998-08-10
Nueva Zelanda,829559,1998-08-17
España,958329,1998-08-24
Nueva Zelanda,248916,1998-08-31
Nueva Zelanda,728137,1998-09-07
Peru,509070,1998-09-14
Peru,802148,1998-09-21
España,415631,1998-09-28
EE.UU,898300,1998-10-05
EE.UU,505923,1998-10-12
Peru,294603,1998-10-19
Japon,433936,1998-10-26
EE.UU,533671,1998-11-02
España,665123,1998-11-09
Peru,949369,1998-11-16
Japon,298633,1998-11-23
Japon,506897,1998-11-30
Peru,216395,1998-12-07
Japon,115385,1998-12-14
EE.UU,875927,1998-12-21
Japon,612200,1998-12-28
EE.UU,628230,1999-01-04
España,721061,1999-01-11
Japon,529993,1999-01-18
EE.UU,554176,1999-01-25
España,314694,1999-02-01
Nueva Zelanda,496047,1999-02-08
España,191342,1999-02-15
Nueva Zelanda,841197,1999-02-22
Nueva Zelanda,853640,1999-03-01
Peru,160921,1999-03-08
Japon,829696,1999-03-15
Nueva Zelanda,921838,1999-03-22
Nueva Zelanda,552114,1999-03-29
EE.UU,598792,1999-04-05
Nueva Zelanda,857896,1999-04-12
Peru,540128,1999-04-19
Japon,987177,1999-04-26
EE.UU,386439,1999-05-03
Japon,619981,1999-05-10
España,398312,1999-05-17
Nueva Zelanda,924356,1999-05-24
Peru,336394,1999-05-31
Japon,126354,1999-06-07
Nueva Zelanda,112329,1999-06-14
EE.UU,475006,1999-06-21
España,757516,1999-06-28
Peru,277121,1999-07-05
Peru,941885,1999-07-12
España,234984,1999-07-19
Japon,387023,1999-07-26
Japon,332292,1999-08-02
EE.UU,372079,1999-08-09
EE.UU,933248,1999-08-16
España,720129,1999-08-23
EE.UU,254266,1999-08-30
Japon,775104,1999-09-06
España,493620,1999-09-13
Japon,640784,1999-09-20
Japon,735199,1999-09-27
Japon,231250,1999-10-04
Peru,930378,1999-10-11
Peru,935267,1999-10-18
Nueva Zelanda,910830,1999-10-25
España,532390,1999-11-01
EE.UU,153410,1999-11-08
Nueva Zelanda,225802,1999-11-15
Nueva Zelanda,280690,1999-11-22
Nueva Zelanda,807878,1999-11-29
Peru,645911,1999-12-06
Nueva Zelanda,943125,1999-12-13
España,261750,1999-12-20
Nueva Zelanda,581895,1999-12-27
Japon,667121,2000-01-03
Japon,680623,2000-01-10
Peru,996434,2000-01-17
EE.UU,361116,2000-01-24
Japon,949998,2000-01-31
EE.UU,397627,2000-02-07
España,736750,2000-02-14
EE.UU,600450,2000-02-21
EE.UU,232970,2000-02-28
Nueva Zelanda,298522,2000-03-06
Nueva Zelanda,932660,2000-03-13
España,498971,2000-03-20
Peru,656650,2000-03-27
Peru,253270,2000-04-03
Japon,145817,2000-04-10
España,697839,2000-04-17
Nueva Zelanda,381098,2000-04-24
EE.UU,330693,2000-05-01
Nueva Zelanda,954541,2000-05-08
EE.UU,680138,2000-05-15
Peru,112678,2000-05-22
EE.UU,174034,2000-05-29
España,199924,2000-06-05
EE.UU,642014,2000-06-12
España,632566,2000-06-19
Japon,661659,2000-06-26
EE.UU,116168,2000-07-03
Nueva Zelanda,169774,2000-07-10
Nueva Zelanda,155782,2000-07-17
España,963581,2000-07-24
Japon,868265,2000-07-31
Nueva Zelanda,505750,2000-08-07
Nueva Zelanda,825277,2000-08-14
Peru,285556,2000-08-21
España,626545,2000-08-28
Peru,368333,2000-09-04
Nueva Zelanda,145451,2000-09-11
EE.UU,507485,2000-09-18
EE.UU,266702,2000-09-25
Japon,815609,2000-10-02
Peru,903449,2000-10-09
España,537369,2000-10-16
Nueva Zelanda,998124,2000-10-23
EE.UU,955328,2000-10-30
Peru,922771,2000-11-06
Japon,808630,2000-11-13
EE.UU,164431,2000-11-20
España,182089,2000-11-27
Japon,691842,2000-12-04
EE.UU,504206,2000-12-11
Peru,774172,2000-12-18
Nueva Zelanda,861150,2000-12-25
Peru,933850,2001-01-01
Japon,984010,2001-01-08
Japon,865989,2001-01-15
Nueva Zelanda,422859,2001-01-22
EE.UU,525478,2001-01-29
EE.UU,900662,2001-02-05
Nueva Zelanda,431024,2001-02-12
Peru,724344,2001-02-19
Peru,788028,2001-02-26
Japon,317669,2001-03-05
EE.UU,773765,2001-03-12
Peru,119898,2001-03-19
Nueva Zelanda,534027,2001-03-26
Peru,853014,2001-04-02
España,204360,2001-04-09
Peru,136322,2001-04-16
EE.UU,755667,2001-04-23
Japon,635871,2001-04-30
EE.UU,774574,2001-05-07
Japon,959971,2001-05-14
EE.UU,935088,2001-05-21
EE.UU,579714,2001-05-28
España,264028,2001-06-04
Japon,847684,2001-06-11
Peru,971763,2001-06-18
España,499939,2001-06-25
España,470923,2001-07-02
Peru,369189,2001-07-09
España,971150,2001-07-16
Nueva Zelanda,485185,2001-07-23
España,253650,2001-07-30
Japon,428319,2001-08-06
EE.UU,331442,2001-08-13
España,564434,2001-08-20
Peru,307664,2001-08-27
EE.UU,609569,2001-09-03
Japon,528018,2001-09-10
España,193358,2001-09-17
EE.UU,592512,2001-09-24
España,318475,2001-10-01
Nueva Zelanda,769980,2001-10-08
Peru,362908,2001-10-15
EE.UU,249255,2001-10-22
Nueva Zelanda,429157,2001-10-29
España,456598,2001-11-05
España,540253,2001-11-12
Japon,355382,2001-11-19
Japon,988821,2001-11-26
Peru,313370,2001-12-03
Peru,778484,2001-12-10
España,828834,2001-12-17
EE.UU,705991,2001-12-24
España,558797,2001-12-31
Japon,116187,2002-01-07
España,534187,2002-01-14
Japon,921878,2002-01-21
Peru,437484,2002-01-28
Japon,902583,2002-02-04
Nueva Zelanda,177511,2002-02-11
Peru,322775,2002-02-18
Peru,485793,2002-02-25
Japon,873945,2002-03-04
Nueva Zelanda,327120,2002-03-11
Peru,618994,2002-03-18
Nueva Zelanda,731586,2002-03-25
Japon,699711,2002-04-01
EE.UU,439719,2002-04-08
España,751038,2002-04-15
España,981759,2002-04-22
EE.UU,756504,2002-04-29
España,763899,2002-05-06
EE.UU,146837,2002-05-13
Japon,467613,2002-05-20
EE.UU,928360,2002-05-27
Nueva Zelanda,580947,2002-06-03
Peru,912905,2002-06-10
EE.UU,484291,2002-06-17
España,884236,2002-06-24
Japon,864895,2002-07-01
EE.UU,832523,2002-07-08
Peru,636672,2002-07-15
Nueva Zelanda,173916,2002-07-22
Peru,681452,2002-07-29
EE.UU,133808,2002-08-05
Peru,252420,2002-08-12
España,320904,2002-08-19
España,270745,2002-08-26
España,661994,2002-09-02
Peru,862474,2002-09-09
España,440665,2002-09-16
Peru,689329,2002-09-23
Nueva Zelanda,588919,2002-09-30
Peru,226232,2002-10-07
Nueva Zelanda,226366,2002-10-14
España,454539,2002-10-21
Peru,880069,2002-10-28
Peru,407945,2002-11-04
España,474440,2002-11-11
España,125122,2002-11-18
Nueva Zelanda,199954,2002-11-25
EE.UU,669411,2002-12-02
EE.UU,330637,2002-12-09
España,533088,2002-12-16
Japon,674989,2002-12-23
España,318566,2002-12-30
Nueva Zelanda,875892,2003-01-06
Peru,277000,2003-01-13
EE.UU,825519,2003-01-20
Japon,933505,2003-01-27
España,226958,2003-02-03
Peru,101164,2003-02-10
Japon,760630,2003-02-17
Nueva Zelanda,300920,2003-02-24
Japon,995960,2003-03-03
Peru,178383,2003-03-10
EE.UU,722000,2003-03-17
EE.UU,184758,2003-03-24
Nueva Zelanda,825253,2003-03-31
Nueva Zelanda,950135,2003-04-07
Nueva Zelanda,481181,2003-04-14
Nueva Zelanda,827220,2003-04-21
Japon,814021,2003-04-28
Nueva Zelanda,310603,2003-05-05
Peru,372538,2003-05-12
Peru,938344,2003-05-19
EE.UU,413805,2003-05-26
Japon,382192,2003-06-02
EE.UU,310285,2003-06-09
Nueva Zelanda,875269,2003-06-16
Nueva Zelanda,293606,2003-06-23
Nueva Zelanda,888293,2003-06-30
EE.UU,223546,2003-07-07
Peru,823710,2003-07-14
España,744077,2003-07-21
Japon,726735,2003-07-28
Peru,187453,2003-08-04
Japon,897850,2003-08-11
Peru,230815,2003-08-18
España,809028,2003-08-25
Japon,715956,2003-09-01
España,220167,2003-09-08
EE.UU,605703,2003-09-15
España,754350,2003-09-22
España,557245,2003-09-29
Japon,367806,2003-10-06
EE.UU,690447,2003-10-13
Japon,624149,2003-10-20
EE.UU,511100,2003-10-27
EE.UU,144793,2003-11-03
Peru,108815,2003-11-10
Peru,858633,2003-11-17
EE.UU,343781,2003-11-24
Peru,531965,2003-12-01
EE.UU,804673,2003-12-08
España,126712,2003-12-15
EE.UU,711845,2003-12-22
Nueva Zelanda,960540,2003-12-29
Peru,720552,2004-01-05
Japon,533693,2004-01-12
España,436438,2004-01-19
EE.UU,300713,2004-01-26
Peru,329067,2004-02-02
Peru,278142,2004-02-09
Nueva Zelanda,682874,2004-02-16
España,414089,2004-02-23
España,961848,2004-03-01
EE.UU,585341,2004-03-08
Japon,507592,2004-03-15
Peru,379546,2004-03-22
Japon,375430,2004-03-29
Peru,995040,2004-04-05
Peru,223436,2004-04-12
España,375005,2004-04-19
EE.UU,854970,2004-04-26
Peru,536491,2004-05-03
Japon,636906,2004-05-10
Japon,176268,2004-05-17
Nueva Zelanda,627689,2004-05-24
Japon,188040,2004-05-31
Nueva Zelanda,264596,2004-06-07
España,385068,2004-06-14
Japon,326067,2004-06-21
Japon,833449,2004-06-28
Nueva Zelanda,614650,2004-07-05
España,484637,2004-07-12
EE.UU,377895,2004-07-19
Nueva Zelanda,268198,2004-07-26
España,400616,2004-08-02
Japon,721610,2004-08-09
EE.UU,771971,2004-08-16
Japon,611025,2004-08-23
Peru,500854,2004-08-30
Nueva Zelanda,954853,2004-09-06
Nueva Zelanda,784231,2004-09-13
EE.UU,605828,2004-09-20
España,786378,2004-09-27
EE.UU,537240,2004-10-04
Nueva Zelanda,239365,2004-10-11
Nueva Zelanda,402126,2004-10-18
España,283358,2004-10-25
EE.UU,191744,2004-11-01
España,635886,2004-11-08
España,748205,2004-11-15
EE.UU,933033,2004-11-22
Japon,400093,2004-11-29
Japon,388102,2004-12-06
EE.UU,963612,2004-12-13
Japon,100586,2004-12-20
EE.UU,703529,2004-12-27
España,364628,2005-01-03
Peru,944140,2005-01-10
EE.UU,401767,2005-01-17
Peru,932156,2005-01-24
EE.UU,467170,2005-01-31
España,258845,2005-02-07
Japon,452907,2005-02-14
EE.UU,849431,2005-02-21
España,404546,2005-02-28
Japon,622365,2005-03-07
Nueva Zelanda,358671,2005-03-14
Peru,430622,2005-03-21
España,314385,2005-03-28
Japon,285812,2005-04-04
Nueva Zelanda,907583,2005-04-11
EE.UU,683638,2005-04-18
Nueva Zelanda,442829,2005-04-25
EE.UU,997073,2005-05-02
Japon,887420,2005-05-09
EE.UU,663587,2005-05-16
Japon,232870,2005-05-23
Nueva Zelanda,952422,2005-05-30
España,532920,2005-06-06
EE.UU,308321,2005-06-13
EE.UU,579030,2005-06-20
Japon,967413,2005-06-27
EE.UU,534139,2005-07-04
EE.UU,799844,2005-07-11
